
DATETIME,TIME,LON,LAT,HT,SST
"01-JUN-2002",8917,86.375,18.125,0,29.91  
"01-JUN-2002",8917,86.625,18.125,0,29.87  
"01-JUN-2002",8917,86.875,18.125,0,29.9  
"01-JUN-2002",8917,87.125,18.125,0,29.95  
"01-JUN-2002",8917,87.375,18.125,0,29.89  
"01-JUN-2002",8917,81.375,18.375,0,-1.E+34  
"01-JUN-2002",8917,81.625,18.375,0,-1.E+34  
"01-JUN-2002",8917,81.875,18.375,0,-1.E+34  
"01-JUN-2002",8917,82.125,18.375,0,-1.E+34  
"01-JUN-2002",8917,82.375,18.375,0,-1.E+34  
"01-JUN-2002",8917,82.625,18.375,0,-1.E+34  
"01-JUN-2002",8917,82.875,18.375,0,-1.E+34  
"01-JUN-2002",8917,83.125,18.375,0,-1.E+34  
"01-JUN-2002",8917,83.375,18.375,0,-1.E+34  
"01-JUN-2002",8917,83.625,18.375,0,-1.E+34  
"01-JUN-2002",8917,83.875,18.375,0,-1.E+34  
"01-JUN-2002",8917,84.125,18.375,0,29.5  
"01-JUN-2002",8917,84.375,18.375,0,29.69  
"01-JUN-2002",8917,84.625,18.375,0,29.74  
"01-JUN-2002",8917,84.875,18.375,0,29.84  
"01-JUN-2002",8917,85.125,18.375,0,30.03  
"01-JUN-2002",8917,85.375,18.375,0,30.25  
"01-JUN-2002",8917,85.625,18.375,0,30.37  
"01-JUN-2002",8917,85.875,18.375,0,30.31  
"01-JUN-2002",8917,86.125,18.375,0,30.16  
"01-JUN-2002",8917,86.375,18.375,0,29.99  
"01-JUN-2002",8917,86.625,18.375,0,29.93  
"01-JUN-2002",8917,86.875,18.375,0,29.95  
"01-JUN-2002",8917,87.125,18.375,0,29.91  
"01-JUN-2002",8917,87.375,18.375,0,29.85  
"01-JUN-2002",8917,81.375,18.625,0,-1.E+34  
"01-JUN-2002",8917,81.625,18.625,0,-1.E+34  
"01-JUN-2002",8917,81.875,18.625,0,-1.E+34  
"01-JUN-2002",8917,82.125,18.625,0,-1.E+34  
"01-JUN-2002",8917,82.375,18.625,0,-1.E+34  
"01-JUN-2002",8917,82.625,18.625,0,-1.E+34  
"01-JUN-2002",8917,82.875,18.625,0,-1.E+34  
"01-JUN-2002",8917,83.125,18.625,0,-1.E+34  
"01-JUN-2002",8917,83.375,18.625,0,-1.E+34  
"01-JUN-2002",8917,83.625,18.625,0,-1.E+34  
"01-JUN-2002",8917,83.875,18.625,0,-1.E+34  
"01-JUN-2002",8917,84.125,18.625,0,-1.E+34  
"01-JUN-2002",8917,84.375,18.625,0,29.49  
"01-JUN-2002",8917,84.625,18.625,0,29.57  
"01-JUN-2002",8917,84.875,18.625,0,29.68  
"01-JUN-2002",8917,85.125,18.625,0,29.9  
"01-JUN-2002",8917,85.375,18.625,0,30.19  
"01-JUN-2002",8917,85.625,18.625,0,30.36  
"01-JUN-2002",8917,85.875,18.625,0,30.38  
"01-JUN-2002",8917,86.125,18.625,0,30.28  
"01-JUN-2002",8917,86.375,18.625,0,30.17  
"01-JUN-2002",8917,86.625,18.625,0,30.11  
"01-JUN-2002",8917,86.875,18.625,0,30.06  
"01-JUN-2002",8917,87.125,18.625,0,29.97  
"01-JUN-2002",8917,87.375,18.625,0,29.86  
"01-JUN-2002",8917,81.375,18.875,0,-1.E+34  
"01-JUN-2002",8917,81.625,18.875,0,-1.E+34  
